,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
437,1989-03-14,6.33182341348487,-8.379594871881052,3.4791172731348037,6.33182341348487,6.33182341348487,-9.085201338168936,-9.085201338168936,-9.085201338168936,0.05335966115962706,0.05335966115962706,0.05335966115962706,-9.138560999328565,-9.138560999328565,-9.138560999328565,0.0,0.0,0.0,-2.7533779246840657
438,1989-03-15,6.333268461624239,-8.101184939060861,3.567485055273002,6.333268461624239,6.333268461624239,-8.72357637139559,-8.72357637139559,-8.72357637139559,-0.014807118263962613,-0.014807118263962613,-0.014807118263962613,-8.708769253131626,-8.708769253131626,-8.708769253131626,0.0,0.0,0.0,-2.3903079097713507
439,1989-03-16,6.334713509763607,-8.065786899044879,3.4150907056323225,6.334713509763607,6.334713509763607,-8.389926306636,-8.389926306636,-8.389926306636,-0.10871997537547266,-0.10871997537547266,-0.10871997537547266,-8.28120633126053,-8.28120633126053,-8.28120633126053,0.0,0.0,0.0,-2.055212796872392
440,1989-03-17,6.336158557902975,-7.000465013547138,4.271806532390487,6.336158557902975,6.336158557902975,-7.762557417653154,-7.762557417653154,-7.762557417653154,0.0967906021590404,0.0967906021590404,0.0967906021590404,-7.859348019812195,-7.859348019812195,-7.859348019812195,0.0,0.0,0.0,-1.4263988597501793
441,1989-03-18,6.337603606042343,-7.275739320950901,4.854202675712947,6.337603606042343,6.337603606042343,-7.4342943393080425,-7.4342943393080425,-7.4342943393080425,0.012167015484346637,0.012167015484346637,0.012167015484346637,-7.44646135479239,-7.44646135479239,-7.44646135479239,0.0,0.0,0.0,-1.0966907332656994
442,1989-03-19,6.339048654181711,-6.127994194337001,5.516747772865201,6.339048654181711,6.339048654181711,-6.838890695623318,-6.838890695623318,-6.838890695623318,0.20665935131329133,0.20665935131329133,0.20665935131329133,-7.045550046936609,-7.045550046936609,-7.045550046936609,0.0,0.0,0.0,-0.4998420414416076
443,1989-03-20,6.340493702321078,-6.545257754788747,5.241065416359698,6.340493702321078,6.340493702321078,-6.904755505631565,-6.904755505631565,-6.904755505631565,-0.24544953647671727,-0.24544953647671727,-0.24544953647671727,-6.659305969154848,-6.659305969154848,-6.659305969154848,0.0,0.0,0.0,-0.5642618033104867
444,1989-03-21,6.3419387504604465,-5.869814940060103,6.2641403493979855,6.3419387504604465,6.3419387504604465,-6.23670801241049,-6.23670801241049,-6.23670801241049,0.05335966115938836,0.05335966115938836,0.05335966115938836,-6.290067673569879,-6.290067673569879,-6.290067673569879,0.0,0.0,0.0,0.10523073804995686
445,1989-03-22,6.343383798599814,-5.638911278205862,6.16884699402968,6.343383798599814,6.343383798599814,-5.954593847418603,-5.954593847418603,-5.954593847418603,-0.014807118263699728,-0.014807118263699728,-0.014807118263699728,-5.939786729154903,-5.939786729154903,-5.939786729154903,0.0,0.0,0.0,0.3887899511812112
446,1989-03-23,6.3448288467391825,-5.82136728817386,6.23875098412207,6.3448288467391825,6.3448288467391825,-5.718722453463421,-5.718722453463421,-5.718722453463421,-0.10871997537570442,-0.10871997537570442,-0.10871997537570442,-5.610002478087716,-5.610002478087716,-5.610002478087716,0.0,0.0,0.0,0.6261063932757613
447,1989-03-24,6.34627389487855,-4.812565948281651,7.183278729294112,6.34627389487855,6.34627389487855,-5.2050350020448,-5.2050350020448,-5.2050350020448,0.09679060215918618,0.09679060215918618,0.09679060215918618,-5.301825604203987,-5.301825604203987,-5.301825604203987,0.0,0.0,0.0,1.1412388928337496
448,1989-03-25,6.347718943017918,-4.4882362184127995,7.172778479064645,6.347718943017918,6.347718943017918,-5.003763680329164,-5.003763680329164,-5.003763680329164,0.012167015484740844,0.012167015484740844,0.012167015484740844,-5.015930695813904,-5.015930695813904,-5.015930695813904,0.0,0.0,0.0,1.3439552626887545
449,1989-03-26,6.349163991131473,-4.338093474022456,7.485643576069426,6.349163991131473,6.349163991131473,-4.54589842177777,-4.54589842177777,-4.54589842177777,0.20665935131335703,0.20665935131335703,0.20665935131335703,-4.7525577730911275,-4.7525577730911275,-4.7525577730911275,0.0,0.0,0.0,1.8032655693537025
450,1989-03-27,6.350609039245027,-4.250520646819164,7.688063256216349,6.350609039245027,6.350609039245027,-4.756972079167961,-4.756972079167961,-4.756972079167961,-0.2454495364767937,-0.2454495364767937,-0.2454495364767937,-4.511522542691168,-4.511522542691168,-4.511522542691168,0.0,0.0,0.0,1.593636960077066
451,1989-03-28,6.352054087358582,-3.7392767696378635,7.904420174391169,6.352054087358582,6.352054087358582,-4.238875283307384,-4.238875283307384,-4.238875283307384,0.053359661159725846,0.053359661159725846,0.053359661159725846,-4.2922349444671095,-4.2922349444671095,-4.2922349444671095,0.0,0.0,0.0,2.1131788040511976
452,1989-03-29,6.353499135472137,-3.6131636508518588,7.883488858017919,6.353499135472137,6.353499135472137,-4.108532490228354,-4.108532490228354,-4.108532490228354,-0.014807118263985154,-0.014807118263985154,-0.014807118263985154,-4.09372537196437,-4.09372537196437,-4.09372537196437,0.0,0.0,0.0,2.2449666452437826
453,1989-03-30,6.354944183585691,-3.5947080312387434,8.249276632086275,6.354944183585691,6.354944183585691,-4.023397759642747,-4.023397759642747,-4.023397759642747,-0.10871997537544893,-0.10871997537544893,-0.10871997537544893,-3.9146777842672984,-3.9146777842672984,-3.9146777842672984,0.0,0.0,0.0,2.331546423942944
454,1989-03-31,6.356389231699246,-3.1001841374216044,8.224292920508079,6.356389231699246,6.356389231699246,-3.6566781833926525,-3.6566781833926525,-3.6566781833926525,0.0967906021589037,0.0967906021589037,0.0967906021589037,-3.753468785551556,-3.753468785551556,-3.753468785551556,0.0,0.0,0.0,2.699711048306593
455,1989-04-01,6.3578342798128,-3.122599938192455,8.864162221944003,6.3578342798128,6.3578342798128,-3.5960446180368817,-3.5960446180368817,-3.5960446180368817,0.012167015484621437,0.012167015484621437,0.012167015484621437,-3.608211633521503,-3.608211633521503,-3.608211633521503,0.0,0.0,0.0,2.7617896617759183
456,1989-04-02,6.359279327926354,-2.310747364261794,9.142974317202139,6.359279327926354,6.359279327926354,-3.270144699930361,-3.270144699930361,-3.270144699930361,0.20665935131319682,0.20665935131319682,0.20665935131319682,-3.4768040512435574,-3.4768040512435574,-3.4768040512435574,0.0,0.0,0.0,3.0891346279959935
457,1989-04-03,6.36072437603991,-3.239341713184905,8.912520534818936,6.36072437603991,6.36072437603991,-3.6024281967255476,-3.6024281967255476,-3.6024281967255476,-0.24544953647666393,-0.24544953647666393,-0.24544953647666393,-3.3569786602488834,-3.3569786602488834,-3.3569786602488834,0.0,0.0,0.0,2.758296179314362
458,1989-04-04,6.362169424153463,-2.376141724608154,9.202849714754054,6.362169424153463,6.362169424153463,-3.1929951658907316,-3.1929951658907316,-3.1929951658907316,0.05335966115948713,0.05335966115948713,0.05335966115948713,-3.2463548270502187,-3.2463548270502187,-3.2463548270502187,0.0,0.0,0.0,3.1691742582627316
459,1989-04-05,6.3636144722670185,-2.9173476337822177,8.930508467862735,6.3636144722670185,6.3636144722670185,-3.1572978384909933,-3.1572978384909933,-3.1572978384909933,-0.014807118263770685,-0.014807118263770685,-0.014807118263770685,-3.1424907202272228,-3.1424907202272228,-3.1424907202272228,0.0,0.0,0.0,3.206316633776025
460,1989-04-06,6.365059520380573,-3.306489467973126,8.944460305483748,6.365059520380573,6.365059520380573,-3.151654385529322,-3.151654385529322,-3.151654385529322,-0.10871997537568072,-0.10871997537568072,-0.10871997537568072,-3.042934410153642,-3.042934410153642,-3.042934410153642,0.0,0.0,0.0,3.213405134851251
461,1989-04-07,6.366504568494128,-2.5763811160302996,9.345251192605833,6.366504568494128,6.366504568494128,-2.848482304443854,-2.848482304443854,-2.848482304443854,0.09679060215922919,0.09679060215922919,0.09679060215922919,-2.945272906603083,-2.945272906603083,-2.945272906603083,0.0,0.0,0.0,3.5180222640502743
462,1989-04-08,6.3679496166076826,-2.288883335197119,9.49283383713839,6.3679496166076826,6.3679496166076826,-2.8350111029084486,-2.8350111029084486,-2.8350111029084486,0.01216701548444785,0.01216701548444785,0.01216701548444785,-2.847178118392897,-2.847178118392897,-2.847178118392897,0.0,0.0,0.0,3.532938513699234
463,1989-04-09,6.369394664721237,-2.2995924967324886,9.43291964512589,6.369394664721237,6.369394664721237,-2.539789479693152,-2.539789479693152,-2.539789479693152,0.20665935131324825,0.20665935131324825,0.20665935131324825,-2.746448831006401,-2.746448831006401,-2.746448831006401,0.0,0.0,0.0,3.829605185028085
464,1989-04-10,6.370839712834791,-2.4839280226727274,9.538556204990211,6.370839712834791,6.370839712834791,-2.8864974655319484,-2.8864974655319484,-2.8864974655319484,-0.2454495364765834,-0.2454495364765834,-0.2454495364765834,-2.641047929055365,-2.641047929055365,-2.641047929055365,0.0,0.0,0.0,3.484342247302843
465,1989-04-11,6.372284760948346,-2.017012132434484,9.893085222719096,6.372284760948346,6.372284760948346,-2.475774575412152,-2.475774575412152,-2.475774575412152,0.05335966115924846,0.05335966115924846,0.05335966115924846,-2.5291342365714002,-2.5291342365714002,-2.5291342365714002,0.0,0.0,0.0,3.8965101855361937
466,1989-04-12,6.373729809061901,-1.7965197206701176,10.101191493186558,6.373729809061901,6.373729809061901,-2.423895623387271,-2.423895623387271,-2.423895623387271,-0.014807118264604414,-0.014807118264604414,-0.014807118264604414,-2.4090885051226665,-2.4090885051226665,-2.4090885051226665,0.0,0.0,0.0,3.94983418567463
467,1989-04-13,6.3751748571754545,-1.8966371880875308,10.133741410015608,6.3751748571754545,6.3751748571754545,-2.3882532184220575,-2.3882532184220575,-2.3882532184220575,-0.10871997537537054,-0.10871997537537054,-0.10871997537537054,-2.279533243046687,-2.279533243046687,-2.279533243046687,0.0,0.0,0.0,3.986921638753397
468,1989-04-14,6.37661990528901,-1.6335382019005338,10.449979413552043,6.37661990528901,6.37661990528901,-2.0425556420658597,-2.0425556420658597,-2.0425556420658597,0.09679060215894673,0.09679060215894673,0.09679060215894673,-2.139346244224807,-2.139346244224807,-2.139346244224807,0.0,0.0,0.0,4.33406426322315
469,1989-04-15,6.378064953402564,-1.450160943793423,10.209656904900003,6.378064953402564,6.378064953402564,-1.9755008217109773,-1.9755008217109773,-1.9755008217109773,0.012167015484612338,0.012167015484612338,0.012167015484612338,-1.9876678371955896,-1.9876678371955896,-1.9876678371955896,0.0,0.0,0.0,4.402564131691587
470,1989-04-16,6.3795100015161195,-0.5476293184003873,11.010268168346618,6.3795100015161195,6.3795100015161195,-1.6172426794598458,-1.6172426794598458,-1.6172426794598458,0.20665935131310229,0.20665935131310229,0.20665935131310229,-1.8239020307729483,-1.8239020307729483,-1.8239020307729483,0.0,0.0,0.0,4.762267322056274
471,1989-04-17,6.380955049629673,-1.2569810579764273,10.331863389173064,6.380955049629673,6.380955049629673,-1.8931614132379135,-1.8931614132379135,-1.8931614132379135,-0.24544953647670908,-0.24544953647670908,-0.24544953647670908,-1.6477118767612042,-1.6477118767612042,-1.6477118767612042,0.0,0.0,0.0,4.48779363639176
472,1989-04-18,6.382400097743228,-1.0851804381148937,10.2368818711057,6.382400097743228,6.382400097743228,-1.4056498390080259,-1.4056498390080259,-1.4056498390080259,0.053359661159455805,0.053359661159455805,0.053359661159455805,-1.4590095001674817,-1.4590095001674817,-1.4590095001674817,0.0,0.0,0.0,4.976750258735202
473,1989-04-19,6.383845145856783,-0.3791804191002518,10.670362746796302,6.383845145856783,6.383845145856783,-1.2727484778837757,-1.2727484778837757,-1.2727484778837757,-0.014807118264341536,-0.014807118264341536,-0.014807118264341536,-1.2579413596194342,-1.2579413596194342,-1.2579413596194342,0.0,0.0,0.0,5.1110966679730065
474,1989-04-20,6.385290193970337,-0.22184451440604072,11.101275205727767,6.385290193970337,6.385290193970337,-1.1535893682834775,-1.1535893682834775,-1.1535893682834775,-0.1087199753756023,-0.1087199753756023,-0.1087199753756023,-1.0448693929078752,-1.0448693929078752,-1.0448693929078752,0.0,0.0,0.0,5.231700825686859
475,1989-04-21,6.386735242083892,-0.09381783944867358,11.165580145570875,6.386735242083892,6.386735242083892,-0.723558170785568,-0.723558170785568,-0.723558170785568,0.09679060215927225,0.09679060215927225,0.09679060215927225,-0.8203487729448401,-0.8203487729448401,-0.8203487729448401,0.0,0.0,0.0,5.663177071298325
476,1989-04-22,6.388180290197446,-0.6053631915576139,11.149429014346637,6.388180290197446,6.388180290197446,-0.5729360313498402,-0.5729360313498402,-0.5729360313498402,0.012167015484492907,0.012167015484492907,0.012167015484492907,-0.585103046834333,-0.585103046834333,-0.585103046834333,0.0,0.0,0.0,5.815244258847605
477,1989-04-23,6.389625338311001,0.24589852406421847,12.150941589219235,6.389625338311001,6.389625338311001,-0.1333381033624412,-0.1333381033624412,-0.1333381033624412,0.20665935131315372,0.20665935131315372,0.20665935131315372,-0.33999745467559495,-0.33999745467559495,-0.33999745467559495,0.0,0.0,0.0,6.25628723494856
478,1989-04-24,6.3910703864245555,-0.048341286916695925,12.105900292375749,6.3910703864245555,6.3910703864245555,-0.3314607619780536,-0.3314607619780536,-0.3314607619780536,-0.2454495364766285,-0.2454495364766285,-0.2454495364766285,-0.08601122550142509,-0.08601122550142509,-0.08601122550142509,0.0,0.0,0.0,6.059609624446502
479,1989-04-25,6.392515434538111,0.7484450984534771,12.222686742004242,6.392515434538111,6.392515434538111,0.22915003495506178,0.22915003495506178,0.22915003495506178,0.05335966115921711,0.05335966115921711,0.05335966115921711,0.17579037379584467,0.17579037379584467,0.17579037379584467,0.0,0.0,0.0,6.6216654694931725
480,1989-04-26,6.393960482651664,1.0377565336823,12.56644475606004,6.393960482651664,6.393960482651664,0.4294763847077749,0.4294763847077749,0.4294763847077749,-0.014807118264127063,-0.014807118264127063,-0.014807118264127063,0.44428350297190194,0.44428350297190194,0.44428350297190194,0.0,0.0,0.0,6.823436867359439
481,1989-04-27,6.39540553076522,1.5328413897554745,13.226210069971936,6.39540553076522,6.39540553076522,0.6095920784073626,0.6095920784073626,0.6095920784073626,-0.10871997537583408,-0.10871997537583408,-0.10871997537583408,0.7183120537831966,0.7183120537831966,0.7183120537831966,0.0,0.0,0.0,7.004997609172582
482,1989-04-28,6.396850578878774,1.9471089219011855,13.162467422775064,6.396850578878774,6.396850578878774,1.0935028028448417,1.0935028028448417,1.0935028028448417,0.09679060215941802,0.09679060215941802,0.09679060215941802,0.9967122006854237,0.9967122006854237,0.9967122006854237,0.0,0.0,0.0,7.490353381723615
483,1989-04-29,6.398295626992328,2.041843230093158,13.248916790293654,6.398295626992328,6.398295626992328,1.2905017071454319,1.2905017071454319,1.2905017071454319,0.01216701548442763,0.01216701548442763,0.01216701548442763,1.278334691661004,1.278334691661004,1.278334691661004,0.0,0.0,0.0,7.68879733413776
484,1989-04-30,6.399740675105883,2.3701767896484878,14.132259691436625,6.399740675105883,6.399740675105883,1.768723825477339,1.768723825477339,1.768723825477339,0.20665935131344534,0.20665935131344534,0.20665935131344534,1.5620644741638934,1.5620644741638934,1.5620644741638934,0.0,0.0,0.0,8.168464500583221
485,1989-05-01,6.401185723219437,2.0638034168903974,13.78991538176481,6.401185723219437,6.401185723219437,1.6013878214116968,1.6013878214116968,1.6013878214116968,-0.2454495364767542,-0.2454495364767542,-0.2454495364767542,1.846837357888451,1.846837357888451,1.846837357888451,0.0,0.0,0.0,8.002573544631133
486,1989-05-02,6.402630771332992,2.3861014920759787,14.018363061896691,6.402630771332992,6.402630771332992,2.1850131869453877,2.1850131869453877,2.1850131869453877,0.05335966115955458,0.05335966115955458,0.05335966115955458,2.131653525785833,2.131653525785833,2.131653525785833,0.0,0.0,0.0,8.587643958278381
487,1989-05-03,6.404075819446547,3.1491712178063347,14.898428891357131,6.404075819446547,6.404075819446547,2.4007806957353757,2.4007806957353757,2.4007806957353757,-0.01480711826441248,-0.01480711826441248,-0.01480711826441248,2.415587813999788,2.415587813999788,2.415587813999788,0.0,0.0,0.0,8.804856515181923
488,1989-05-04,6.405520867560101,3.1699644022905638,14.988566157484867,6.405520867560101,6.405520867560101,2.589076811445412,2.589076811445412,2.589076811445412,-0.10871997537557856,-0.10871997537557856,-0.10871997537557856,2.697796786820991,2.697796786820991,2.697796786820991,0.0,0.0,0.0,8.994597679005514
489,1989-05-05,6.406965915673656,3.013703059523945,15.501403782562148,6.406965915673656,6.406965915673656,3.0743133334488633,3.0743133334488633,3.0743133334488633,0.09679060215895584,0.09679060215895584,0.09679060215895584,2.9775227312899077,2.9775227312899077,2.9775227312899077,0.0,0.0,0.0,9.481279249122519
490,1989-05-06,6.40841096378721,3.842071432293595,15.344735513653141,6.40841096378721,6.40841096378721,3.266261800364382,3.266261800364382,3.266261800364382,0.01216701548453794,0.01216701548453794,0.01216701548453794,3.254094784879844,3.254094784879844,3.254094784879844,0.0,0.0,0.0,9.674672764151591
491,1989-05-07,6.409856011900765,4.001361413579209,16.099449676802834,6.409856011900765,6.409856011900765,3.7335868377622052,3.7335868377622052,3.7335868377622052,0.20665935131328514,0.20665935131328514,0.20665935131328514,3.5269274864489204,3.5269274864489204,3.5269274864489204,0.0,0.0,0.0,10.143442849662971
492,1989-05-08,6.41130106001432,4.310259340518384,15.605091604637462,6.41130106001432,6.41130106001432,3.5500675669007395,3.5500675669007395,3.5500675669007395,-0.2454495364766244,-0.2454495364766244,-0.2454495364766244,3.795517103377364,3.795517103377364,3.795517103377364,0.0,0.0,0.0,9.961368626915059
493,1989-05-09,6.412746109489104,4.821903084398249,16.69773433338969,6.412746109489104,6.412746109489104,4.1127957963021595,4.1127957963021595,4.1127957963021595,0.05335966115931586,0.05335966115931586,0.05335966115931586,4.059436135142843,4.059436135142843,4.059436135142843,0.0,0.0,0.0,10.525541905791265
494,1989-05-10,6.414191158963889,4.776537474655649,16.536991577282418,6.414191158963889,6.414191158963889,4.303519306378012,4.303519306378012,4.303519306378012,-0.014807118264149599,-0.014807118264149599,-0.014807118264149599,4.318326424642162,4.318326424642162,4.318326424642162,0.0,0.0,0.0,10.717710465341902
495,1989-05-11,6.415636208438674,5.187856066820607,16.52948665654735,6.415636208438674,6.415636208438674,4.463171347649691,4.463171347649691,4.463171347649691,-0.10871997537581035,-0.10871997537581035,-0.10871997537581035,4.571891323025501,4.571891323025501,4.571891323025501,0.0,0.0,0.0,10.878807556088365
496,1989-05-12,6.417081257913459,5.4443443574646,17.25268343062538,6.417081257913459,6.417081257913459,4.916677954072606,4.916677954072606,4.916677954072606,0.09679060215928133,0.09679060215928133,0.09679060215928133,4.819887351913325,4.819887351913325,4.819887351913325,0.0,0.0,0.0,11.333759211986065
497,1989-05-13,6.418526307388244,5.693397222517617,17.39057505574547,6.418526307388244,6.418526307388244,5.074282804856444,5.074282804856444,5.074282804856444,0.012167015484472665,0.012167015484472665,0.012167015484472665,5.062115789371972,5.062115789371972,5.062115789371972,0.0,0.0,0.0,11.492809112244688
498,1989-05-14,6.419971356863029,5.781193101188847,17.615111859230602,6.419971356863029,6.419971356863029,5.505073925470816,5.505073925470816,5.505073925470816,0.20665935131333654,0.20665935131333654,0.20665935131333654,5.298414574157479,5.298414574157479,5.298414574157479,0.0,0.0,0.0,11.925045282333844
499,1989-05-15,6.421416406337814,5.574954228359169,17.781251740848933,6.421416406337814,6.421416406337814,5.283201341751509,5.283201341751509,5.283201341751509,-0.24544953647654383,-0.24544953647654383,-0.24544953647654383,5.528650878228053,5.528650878228053,5.528650878228053,0.0,0.0,0.0,11.704617748089323
500,1989-05-16,6.4228614558125985,6.246401465823099,18.074964598541513,6.4228614558125985,6.4228614558125985,5.806074303519499,5.806074303519499,5.806074303519499,0.05335966115907719,0.05335966115907719,0.05335966115907719,5.752714642360422,5.752714642360422,5.752714642360422,0.0,0.0,0.0,12.228935759332098
501,1989-05-17,6.424306505287383,6.747013490201276,18.15414129038835,6.424306505287383,6.424306505287383,5.955706188032514,5.955706188032514,5.955706188032514,-0.014807118264435022,-0.014807118264435022,-0.014807118264435022,5.970513306296949,5.970513306296949,5.970513306296949,0.0,0.0,0.0,12.380012693319898
502,1989-05-18,6.425751554762168,6.097791954075048,18.738783482139585,6.425751554762168,6.425751554762168,6.073247920312462,6.073247920312462,6.073247920312462,-0.10871997537501289,-0.10871997537501289,-0.10871997537501289,6.181967895687475,6.181967895687475,6.181967895687475,0.0,0.0,0.0,12.49899947507463
503,1989-05-19,6.427196604236952,7.268511975934248,18.597381569119822,6.427196604236952,6.427196604236952,6.483801158063653,6.483801158063653,6.483801158063653,0.09679060215899889,0.09679060215899889,0.09679060215899889,6.387010555904655,6.387010555904655,6.387010555904655,0.0,0.0,0.0,12.910997762300607
504,1989-05-20,6.428641653711738,7.136008388598677,19.12910149610119,6.428641653711738,6.428641653711738,6.597750565747754,6.597750565747754,6.597750565747754,0.012167015484583045,0.012167015484583045,0.012167015484583045,6.585583550263171,6.585583550263171,6.585583550263171,0.0,0.0,0.0,13.026392219459492
505,1989-05-21,6.4300867031865225,7.321238879336856,19.456169589191568,6.4300867031865225,6.4300867031865225,6.98429902123464,6.98429902123464,6.98429902123464,0.20665935131319063,0.20665935131319063,0.20665935131319063,6.777639669921449,6.777639669921449,6.777639669921449,0.0,0.0,0.0,13.414385724421162
506,1989-05-22,6.431531752661307,7.034542089642246,19.22309982411602,6.431531752661307,6.431531752661307,6.71769440082139,6.71769440082139,6.71769440082139,-0.24544953647662032,-0.24544953647662032,-0.24544953647662032,6.96314393729801,6.96314393729801,6.96314393729801,0.0,0.0,0.0,13.149226153482697
507,1989-05-23,6.432976802136092,7.832566871006027,19.800877282883565,6.432976802136092,6.432976802136092,7.195436087573117,7.195436087573117,7.195436087573117,0.05335966115941466,0.05335966115941466,0.05335966115941466,7.142076426413701,7.142076426413701,7.142076426413701,0.0,0.0,0.0,13.628412889709208
508,1989-05-24,6.434421851610877,7.657504591972569,19.566569702630193,6.434421851610877,6.434421851610877,7.299628855931937,7.299628855931937,7.299628855931937,-0.014807118264172128,-0.014807118264172128,-0.014807118264172128,7.31443597419611,7.31443597419611,7.31443597419611,0.0,0.0,0.0,13.734050707542814
509,1989-05-25,6.435866901085662,8.011684101457542,19.27474320577688,6.435866901085662,6.435866901085662,7.371524542634782,7.371524542634782,7.371524542634782,-0.10871997537524468,-0.10871997537524468,-0.10871997537524468,7.480244518010028,7.480244518010028,7.480244518010028,0.0,0.0,0.0,13.807391443720444
510,1989-05-26,6.437311950560447,8.363722876777581,20.218863950680785,6.437311950560447,6.437311950560447,7.736342369885617,7.736342369885617,7.736342369885617,0.09679060215932436,0.09679060215932436,0.09679060215932436,7.639551767726292,7.639551767726292,7.639551767726292,0.0,0.0,0.0,14.173654320446063
511,1989-05-27,6.438757000035232,8.167583106001292,19.987721626142633,6.438757000035232,6.438757000035232,7.80460692175046,7.80460692175046,7.80460692175046,0.01216701548440941,0.01216701548440941,0.01216701548440941,7.79243990626605,7.79243990626605,7.79243990626605,0.0,0.0,0.0,14.243363921785692
512,1989-05-28,6.440202049510017,8.519924887118979,20.303565522656285,6.440202049510017,6.440202049510017,8.14568736234952,8.14568736234952,8.14568736234952,0.20665935131324206,0.20665935131324206,0.20665935131324206,7.939028011036277,7.939028011036277,7.939028011036277,0.0,0.0,0.0,14.585889411859537
513,1989-05-29,6.441647098984801,8.639585050572745,20.039123561301462,6.441647098984801,6.441647098984801,7.834026363373946,7.834026363373946,7.834026363373946,-0.24544953647653978,-0.24544953647653978,-0.24544953647653978,8.079475899850486,8.079475899850486,8.079475899850486,0.0,0.0,0.0,14.275673462358746
514,1989-05-30,6.443092148459586,8.217458831724937,21.460659166941358,6.443092148459586,6.443092148459586,8.267346789339935,8.267346789339935,8.267346789339935,0.053359661159175995,0.053359661159175995,0.053359661159175995,8.21398712818076,8.21398712818076,8.21398712818076,0.0,0.0,0.0,14.710438937799521
515,1989-05-31,6.444537197934371,8.473351171251018,20.588064206472975,6.444537197934371,6.444537197934371,8.328003780603824,8.328003780603824,8.328003780603824,-0.014807118263957664,-0.014807118263957664,-0.014807118263957664,8.342810898867782,8.342810898867782,8.342810898867782,0.0,0.0,0.0,14.772540978538196
516,1989-06-01,6.445982247409155,8.895208184184957,21.07926068733353,6.445982247409155,6.445982247409155,8.35752271394453,8.35752271394453,8.35752271394453,-0.10871997537542179,-0.10871997537542179,-0.10871997537542179,8.466242689319952,8.466242689319952,8.466242689319952,0.0,0.0,0.0,14.803504961353685
517,1989-06-02,6.447427296883941,9.03604592739479,21.424089448881453,6.447427296883941,6.447427296883941,8.681414055137138,8.681414055137138,8.681414055137138,0.09679060215947018,0.09679060215947018,0.09679060215947018,8.584623452977667,8.584623452977667,8.584623452977667,0.0,0.0,0.0,15.128841352021078
518,1989-06-03,6.448872346358725,9.07126439159792,21.23785326243723,6.448872346358725,6.448872346358725,8.710504324919984,8.710504324919984,8.710504324919984,0.012167015484344158,0.012167015484344158,0.012167015484344158,8.69833730943564,8.69833730943564,8.69833730943564,0.0,0.0,0.0,15.15937667127871
519,1989-06-04,6.45031739583351,9.471870757454829,21.386322767075736,6.45031739583351,6.45031739583351,9.014467050173774,9.014467050173774,9.014467050173774,0.20665935131330773,0.20665935131330773,0.20665935131330773,8.807807698860465,8.807807698860465,8.807807698860465,0.0,0.0,0.0,15.464784446007284
520,1989-06-05,6.451762445308296,9.015659011565337,20.966230713330226,6.451762445308296,6.451762445308296,8.66804250245315,8.66804250245315,8.66804250245315,-0.24544953647692094,-0.24544953647692094,-0.24544953647692094,8.913492038930071,8.913492038930071,8.913492038930071,0.0,0.0,0.0,15.119804947761445
521,1989-06-06,6.45320749478308,9.681843722408157,22.00945737615542,6.45320749478308,6.45320749478308,9.069234645242524,9.069234645242524,9.069234645242524,0.05335966115951345,0.05335966115951345,0.05335966115951345,9.015874984083009,9.015874984083009,9.015874984083009,0.0,0.0,0.0,15.522442140025603
522,1989-06-07,6.454652544257865,9.302706171997448,21.694556700354358,6.454652544257865,6.454652544257865,9.100653326858966,9.100653326858966,9.100653326858966,-0.014807118264243083,-0.014807118264243083,-0.014807118264243083,9.11546044512321,9.11546044512321,9.11546044512321,0.0,0.0,0.0,15.55530587111683
523,1989-06-08,6.4560975937326495,9.550637382938064,21.338600633354837,6.4560975937326495,6.4560975937326495,9.104042604627802,9.104042604627802,9.104042604627802,-0.10871997537516627,-0.10871997537516627,-0.10871997537516627,9.212762580002968,9.212762580002968,9.212762580002968,0.0,0.0,0.0,15.56014019836045
524,1989-06-09,6.457542643207435,10.355643790367036,22.15610791194315,6.457542643207435,6.457542643207435,9.405086614099368,9.405086614099368,9.405086614099368,0.09679060215936738,0.09679060215936738,0.09679060215936738,9.308296011940001,9.308296011940001,9.308296011940001,0.0,0.0,0.0,15.862629257306804
525,1989-06-10,6.45898769268222,10.328587262292938,21.797499556519494,6.45898769268222,6.45898769268222,9.414732582715558,9.414732582715558,9.414732582715558,0.012167015484454492,0.012167015484454492,0.012167015484454492,9.402565567231104,9.402565567231104,9.402565567231104,0.0,0.0,0.0,15.873720275397778
526,1989-06-11,6.460432742157004,10.719630701174728,22.239137767776448,6.460432742157004,6.460432742157004,9.702715202149738,9.702715202149738,9.702715202149738,0.20665935131314753,0.20665935131314753,0.20665935131314753,9.49605585083659,9.49605585083659,9.49605585083659,0.0,0.0,0.0,16.163147944306743
527,1989-06-12,6.461877791631789,9.691312717352975,22.030370324459707,6.461877791631789,6.461877791631789,9.343771455566968,9.343771455566968,9.343771455566968,-0.24544953647679113,-0.24544953647679113,-0.24544953647679113,9.589220992043758,9.589220992043758,9.589220992043758,0.0,0.0,0.0,15.805649247198756
